Year,Age,Role,City,Education,Experience,Salary,Annual Salary,Education Level,Year of Birth,Seniority,City Category,Salary Bracket
2019,32,Lead Developer,zwijndrecht,MBO,13.0,3472.0,41664.0,Low,1987,Senior,Non-Urban,Medium
2019,32,Test Automation Engineer,,Unknown,4.0,3400.0,40800.0,Low,1987,Junior,Non-Urban,Medium
2019,32,Cloud Engineer,Utrecht,WO,6.0,4200.0,50400.0,High,1987,Mid-level,Urban,Medium
2019,32,Software Engineer,Rotterdam,HBO,8.0,3600.0,43200.0,Medium,1987,Mid-level,Non-Urban,Medium
2019,32,UX/UI Designer,Utrecht,MBO,2.0,2018.0,24216.0,Low,1987,Junior,Urban,Low
2019,32,Software Engineer,Eindhoven,HBO,7.0,3207.0,38484.0,Medium,1987,Mid-level,Non-Urban,Medium
2019,32,Product Manager,Utrecht,HBO,8.0,5500.0,66000.0,Medium,1987,Mid-level,Urban,High
2019,31,Front-end Developer,Amsterdam,HBO,8.0,4179.0,50148.0,Medium,1988,Mid-level,Urban,Medium
2019,31,QHSE Manager,Tilburg,HBO,6.0,4016.0,48192.0,Medium,1988,Mid-level,Non-Urban,Medium
2019,31,Test Automation Engineer,Utrecht,HBO,3.0,3511.1834695731154,42134.20163487738,Medium,1988,Junior,Urban,Medium
2019,31,Support Engineer,Eindhoven,MBO,15.0,4300.0,51600.0,Low,1988,Senior,Non-Urban,Medium
2019,31,Software Designer,,HBO,4.0,2800.0,33600.0,Medium,1988,Junior,Non-Urban,Low
2019,31,Front-end Developer,Amsterdam,WO,5.0,4000.0,48000.0,High,1988,Junior,Urban,Medium
2019,31,Software Engineer,Den Haag,HBO,10.0,5800.0,69600.0,Medium,1988,Mid-level,Non-Urban,High
2019,31,Software Engineer,Apeldoorn,HBO,4.0,3667.0,44004.0,Medium,1988,Junior,Non-Urban,Medium
2019,31,Software Engineer,Amsterdam,HBO,4.0,3600.0,43200.0,Medium,1988,Junior,Urban,Medium
2019,31,Software Engineer,(Zuid) Limburg,HBO,7.0,3000.0,36000.0,Medium,1988,Mid-level,Non-Urban,Low
2019,31,Assistent supervisor,,MBO,11.0,3511.1834695731154,42134.20163487738,Low,1988,Senior,Non-Urban,Medium
2019,31,Projectleider,Maastricht,WO,6.0,3514.0,42168.0,High,1988,Mid-level,Non-Urban,Medium
2019,31,Network Administrator,Utrecht,MBO,1.0,3511.1834695731154,42134.20163487738,Low,1988,Junior,Urban,Medium
2019,31,Consultant,,HBO,6.0,2675.0,32100.0,Medium,1988,Mid-level,Non-Urban,Low
2019,31,Network Administrator,Gelderland,HBO,2.0,3452.0,41424.0,Medium,1988,Junior,Non-Urban,Medium
2019,31,IT Consultant,Arnhem,HBO,12.0,4600.0,55200.0,Medium,1988,Senior,Non-Urban,Medium
2019,31,Software Engineer,Zwolle,HBO,5.0,2600.0,31200.0,Medium,1988,Junior,Non-Urban,Low
2019,31,Software Engineer,,MBO,9.0,4750.0,57000.0,Low,1988,Mid-level,Non-Urban,Medium
2019,31,System Engineering,Eindhoven,WO,6.0,4250.0,51000.0,High,1988,Mid-level,Non-Urban,Medium
2019,30,Software Architect,Goes,HBO,9.0,4363.0,52356.0,Medium,1989,Mid-level,Non-Urban,Medium
2019,30,Front-end Developer,Noord-Brabant,Unknown,7.0,2700.0,32400.0,Low,1989,Mid-level,Non-Urban,Low
2019,30,Software Engineer,,MBO,9.0,4750.0,57000.0,Low,1989,Mid-level,Non-Urban,Medium
2019,30,IT Manager,Noord-Holland,WO,10.0,6100.0,73200.0,High,1989,Mid-level,Non-Urban,High
2019,30,System Engineer,Den Haag,MBO,10.0,3600.0,43200.0,Low,1989,Mid-level,Non-Urban,Medium
2019,30,System Engineer,Den Haag,MBO,10.0,3500.0,42000.0,Low,1989,Mid-level,Non-Urban,Medium
2019,30,Applicatiebeheerder,,WO,1.0,3227.0,38724.0,High,1989,Junior,Non-Urban,Medium
2019,30,Cloud Engineer,Overijssel,HBO,8.0,3511.1834695731154,42134.20163487738,Medium,1989,Mid-level,Non-Urban,Medium
2019,30,IT Business Analyst,Overijssel,WO,4.0,3850.0,46200.0,High,1989,Junior,Non-Urban,Medium
2019,30,Test Automation Engineer,Noord-Brabant,HBO,4.0,3200.0,38400.0,Medium,1989,Junior,Non-Urban,Medium
2019,30,System Engineer,Den Haag,MBO,10.0,4500.0,54000.0,Low,1989,Mid-level,Non-Urban,Medium
2019,30,Software Engineer,Amsterdam,WO,2.0,3100.0,37200.0,High,1989,Junior,Urban,Medium
2019,30,Helpdeskmedewerker,Friesland,MBO,6.0,2400.0,28800.0,Low,1989,Mid-level,Non-Urban,Low
2019,30,Front-end Developer,Zwijndrecht,VMBO,1.0,2100.0,25200.0,,1989,Junior,Non-Urban,Low
2019,30,Test Automation Engineer,Gelderland,HBO,3.0,3200.0,38400.0,Medium,1989,Junior,Non-Urban,Medium
2019,30,IT Consultant,,MBO,9.0,3710.0,44520.0,Low,1989,Mid-level,Non-Urban,Medium
2019,30,VDI Engineer,Amsterdam,MBO,12.0,4000.0,48000.0,Low,1989,Senior,Urban,Medium
2019,30,Spplicatiebeheerder,Terneuzen,MBO,9.0,3275.0,39300.0,Low,1989,Mid-level,Non-Urban,Medium
2019,30,IT Auditor,Utrecht,WO,1.0,2725.0,32700.0,High,1989,Junior,Urban,Low
2019,30,Test Automation Engineer,,HBO,4.0,3450.0,41400.0,Medium,1989,Junior,Non-Urban,Medium
2019,30,Support Engineer,Zuid-Limburg,HBO,6.0,2900.0,34800.0,Medium,1989,Mid-level,Non-Urban,Low
2019,30,Data Scientist,Amsterdam,HBO,1.0,2900.0,34800.0,Medium,1989,Junior,Urban,Low
2019,30,System Administrator,Dordrecht,MBO,5.0,2600.0,31200.0,Low,1989,Junior,Non-Urban,Low
2019,30,Mobile Developer,,HBO,4.0,3521.0,42252.0,Medium,1989,Junior,Non-Urban,Medium
2019,30,Software Engineer,Utrecht,HBO,1.0,2850.0,34200.0,Medium,1989,Junior,Urban,Low
2019,30,Database Administrator,Utrecht,MBO,14.0,4300.0,51600.0,Low,1989,Senior,Urban,Medium
2019,30,DevOps Engineer,,MBO,8.0,3450.0,41400.0,Low,1989,Mid-level,Non-Urban,Medium
2019,29,Support Engineer,Noord-Holland,MBO,10.0,2550.0,30600.0,Low,1990,Mid-level,Non-Urban,Low
2019,29,Functioneel Beheerder,Leiden,HBO,3.0,2550.0,30600.0,Medium,1990,Junior,Non-Urban,Low
2019,29,System Administrator,Noord-Brabant,HBO,4.0,3200.0,38400.0,Medium,1990,Junior,Non-Urban,Medium
2019,29,Online IT consultant,Enschede,HBO,2.0,3100.0,37200.0,Medium,1990,Junior,Non-Urban,Medium
2019,29,Cloud Engineer,Randstad,Unknown,5.0,3200.0,38400.0,Low,1990,Junior,Urban,Medium
2019,29,Software Engineer,Apeldoorn,HBO,3.0,2950.0,35400.0,Medium,1990,Junior,Non-Urban,Low
2019,29,Werkplekbeheerder,Gelderland,MBO,1.0,2500.0,30000.0,Low,1990,Junior,Non-Urban,Low
2019,29,Mobile Developer,,HBO,3.0,3130.0,37560.0,Medium,1990,Junior,Non-Urban,Medium
2019,29,Hardware Engineer,Zuid-Holland,HBO,6.0,3900.0,46800.0,Medium,1990,Mid-level,Non-Urban,Medium
2019,29,Network Administrator,Amsterdam,MBO,5.0,3125.0,37500.0,Low,1990,Junior,Urban,Medium
2019,29,Software Engineer,Utrecht,Unknown,4.0,4600.0,55200.0,Low,1990,Junior,Urban,Medium
2019,29,Data Engineer,Amsterdam,HBO,3.0,3200.0,38400.0,Medium,1990,Junior,Urban,Medium
2019,29,Support Engineer,,Unknown,6.0,3511.1834695731154,42134.20163487738,Low,1990,Mid-level,Non-Urban,Medium
2019,29,Pre-sales consultant,,WO,5.0,3700.0,44400.0,High,1990,Junior,Non-Urban,Medium
2019,29,Front-end Developer,,HBO,4.0,2950.0,35400.0,Medium,1990,Junior,Non-Urban,Low
2019,29,System Administrator,Amsterdam,MBO,7.0,3465.0,41580.0,Low,1990,Mid-level,Urban,Medium
2019,29,Software Engineer,Barendrecht,HBO,6.0,3100.0,37200.0,Medium,1990,Mid-level,Non-Urban,Medium
2019,29,Software Engineer,Utrecht,HBO,4.0,3000.0,36000.0,Medium,1990,Junior,Urban,Low
2019,29,Solution Engineer,Randstad,WO,5.0,3800.0,45600.0,High,1990,Junior,Urban,Medium
2019,29,Software Engineer,Utrecht,HBO,5.0,4378.0,52536.0,Medium,1990,Junior,Urban,Medium
2019,29,ERP Consultant,Eindhoven,HBO,5.0,3850.0,46200.0,Medium,1990,Junior,Non-Urban,Medium
2019,29,Web Developer,,HBO,4.0,2349.0,28188.0,Medium,1990,Junior,Non-Urban,Low
2019,29,Software Engineer,Noord Limburg,HBO,7.0,3800.0,45600.0,Medium,1990,Mid-level,Non-Urban,Medium
2019,29,BI Consultant,,HBO,4.0,4200.0,50400.0,Medium,1990,Junior,Non-Urban,Medium
2019,29,System Engineering,Noord-Holland,MBO,4.0,3555.0,42660.0,Low,1990,Junior,Non-Urban,Medium
2019,29,BI Analyst,Eindhoven,HBO,4.0,2200.0,26400.0,Medium,1990,Junior,Non-Urban,Low
2019,29,Software Engineer,Overijssel,HBO,3.0,3002.0,36024.0,Medium,1990,Junior,Non-Urban,Medium
2019,29,Data scientist,Utrecht,Unknown,0.0,3400.0,40800.0,Low,1990,Junior,Urban,Medium
2019,29,Web Developer,Overijssel,MBO,9.0,2800.0,33600.0,Low,1990,Mid-level,Non-Urban,Low
2019,29,Mobile Developer,Omg. Arnhem,HBO,3.0,3700.0,44400.0,Medium,1990,Junior,Non-Urban,Medium
2019,29,Support Engineer,Utrecht,MBO,8.0,3800.0,45600.0,Low,1990,Mid-level,Urban,Medium
2019,28,Linux Engineer,,Havo,8.0,3800.0,45600.0,,1991,Mid-level,Non-Urban,Medium
2019,28,Support Engineer,Eindhoven,MBO,6.0,1950.0,23400.0,Low,1991,Mid-level,Non-Urban,Low
2019,28,Product Owner,Randstad,HBO,1.0,2350.0,28200.0,Medium,1991,Junior,Urban,Low
2019,28,Applicatiebeheerder,Amersfoort,Unknown,2.0,2200.0,26400.0,Low,1991,Junior,Non-Urban,Low
2019,28,Security Officer,Brabant,MBO,8.0,3100.0,37200.0,Low,1991,Mid-level,Non-Urban,Medium
2019,28,Software Engineer,,HBO,3.0,2700.0,32400.0,Medium,1991,Junior,Non-Urban,Low
2019,28,System Administrator,Noord-Holland,MBO,3.0,2250.0,27000.0,Low,1991,Junior,Non-Urban,Low
2019,28,Lead Developer,Zoetermeer,MBO,8.0,3600.0,43200.0,Low,1991,Mid-level,Non-Urban,Medium
2019,28,Front-end Developer,'s Hertogenbosch,HBO,3.0,2850.0,34200.0,Medium,1991,Junior,Non-Urban,Low
2019,28,Servicedeskmedewerker,Almere,MBO,6.0,1900.0,22800.0,Low,1991,Mid-level,Non-Urban,Low
2019,28,IT Consultant,Utrecht,HBO,1.0,2600.0,31200.0,Medium,1991,Junior,Urban,Low
2019,28,Software Engineer,Best,MBO,0.0,2200.0,26400.0,Low,1991,Junior,Non-Urban,Low
2019,28,Software Engineer,Den Haag,HBO,5.0,5500.0,66000.0,Medium,1991,Junior,Non-Urban,High
2019,28,Software Engineer,Utrecht,WO,3.0,2950.0,35400.0,High,1991,Junior,Urban,Low
2019,28,Applicatiebeheerder,,HBO,2.0,2700.0,32400.0,Medium,1991,Junior,Non-Urban,Low
2019,28,DevOps Engineer,Purmerend,HBO,2.0,3600.0,43200.0,Medium,1991,Junior,Non-Urban,Medium
2019,28,Infrastructure Consultant,Utrecht,HBO,1.0,2700.0,32400.0,Medium,1991,Junior,Urban,Low
2019,28,Lead Developer,Amsterdam,WO,2.0,3000.0,36000.0,High,1991,Junior,Urban,Low
2019,28,IT Consultant,Randstad,WO,3.0,4150.0,49800.0,High,1991,Junior,Urban,Medium
2019,28,Helpdeskmedewerker,,MBO,3.0,1200.0,14400.0,Low,1991,Junior,Non-Urban,Low
2019,28,Manager Servicedesk,Utrecht,MBO,6.0,2550.0,30600.0,Low,1991,Mid-level,Urban,Low
2019,28,System Administrator,,MBO,5.0,3200.0,38400.0,Low,1991,Junior,Non-Urban,Medium
2019,28,Front-end Developer,Amsterdam,HBO,6.0,3500.0,42000.0,Medium,1991,Mid-level,Urban,Medium
2019,28,Software Engineer,Amsterdam,WO,2.0,2250.0,27000.0,High,1991,Junior,Urban,Low
2019,28,IT Consultant,Utrecht,HBO,4.0,2569.0,30828.0,Medium,1991,Junior,Urban,Low
2019,28,Servicedeskmedewerker,Utrecht,MBO,5.0,2830.0,33960.0,Low,1991,Junior,Urban,Low
2019,28,Front-end Developer,Breda,HBO,3.0,2600.0,31200.0,Medium,1991,Junior,Non-Urban,Low
2019,28,Front-end Developer,Heerhugowaard,Unknown,3.0,1360.0,16320.0,Low,1991,Junior,Non-Urban,Low
2019,28,Cloud Engineer,Drenthe,HBO,8.0,4000.0,48000.0,Medium,1991,Mid-level,Non-Urban,Medium
2019,28,Software Engineer,,WO,4.0,4200.0,50400.0,High,1991,Junior,Non-Urban,Medium
2019,28,Data steward,Randstad,WO,2.0,3300.0,39600.0,High,1991,Junior,Urban,Medium
2019,28,Front-end Developer,Utrecht,HBO,9.0,3750.0,45000.0,Medium,1991,Mid-level,Urban,Medium
2019,28,Data Science Consultant,Randstad,WO,0.0,3500.0,42000.0,High,1991,Junior,Urban,Medium
2019,28,Software Engineer,Limburg,WO,5.0,4400.0,52800.0,High,1991,Junior,Non-Urban,Medium
2019,28,IT Engineer,,MBO,5.0,2600.0,31200.0,Low,1991,Junior,Non-Urban,Low
2019,28,Front-end Developer,Overijssel,MBO,6.0,2100.0,25200.0,Low,1991,Mid-level,Non-Urban,Low
2019,28,Software Engineer,Utrecht,WO,2.0,3070.0,36840.0,High,1991,Junior,Urban,Medium
2019,28,System Administrator,,MBO,5.0,2600.0,31200.0,Low,1991,Junior,Non-Urban,Low
2019,28,Applicatiebeheerder,Delft,MBO,5.0,2825.0,33900.0,Low,1991,Junior,Non-Urban,Low
2019,28,Software Engineer,,Unknown,1.0,2600.0,31200.0,Low,1991,Junior,Non-Urban,Low
2019,28,System Administrator,,MBO,6.0,2950.0,35400.0,Low,1991,Mid-level,Non-Urban,Low
2019,28,Software Engineer,Amersfoort,MBO,10.0,4240.0,50880.0,Low,1991,Mid-level,Non-Urban,Medium
2019,28,Data Engineer,Randstad,WO,1.0,4250.0,51000.0,High,1991,Junior,Urban,Medium
2019,28,System Administrator,,MBO,10.0,2750.0,33000.0,Low,1991,Mid-level,Non-Urban,Low
2019,28,Compiler Engineer,Utrecht,WO,2.0,3100.0,37200.0,High,1991,Junior,Urban,Medium
2019,27,System Administrator,,MBO,4.0,3200.0,38400.0,Low,1992,Junior,Non-Urban,Medium
2019,27,Software Engineer,Eindhoven,HBO,1.0,2045.0,24540.0,Medium,1992,Junior,Non-Urban,Low
2019,27,Network Administrator,Randstand,MBO,10.0,4500.0,54000.0,Low,1992,Mid-level,Non-Urban,Medium
2019,27,Servicedeskmedewerker,Flevoland,MBO,10.0,1800.0,21600.0,Low,1992,Mid-level,Non-Urban,Low
2019,27,Technical Service Engineer,,HBO,6.0,2500.0,30000.0,Medium,1992,Mid-level,Non-Urban,Low
2019,27,Test Automation Engineer,Alkmaar,WO,2.0,3600.0,43200.0,High,1992,Junior,Non-Urban,Medium
2019,27,Software Engineer,,HBO,3.0,2200.0,26400.0,Medium,1992,Junior,Non-Urban,Low
2019,27,Service Engineer,Eindhoven,MBO,7.0,1900.0,22800.0,Low,1992,Mid-level,Non-Urban,Low
2019,27,InformatieAnalyst,Zwolle,HBO,2.0,2750.0,33000.0,Medium,1992,Junior,Non-Urban,Low
2019,27,Servicedeskmedewerker,,HBO,3.0,2550.0,30600.0,Medium,1992,Junior,Non-Urban,Low
2019,27,Helpdeskmedewerker,Almere,HBO,5.0,2750.0,33000.0,Medium,1992,Junior,Non-Urban,Low
2019,27,Software Engineer,Eindhoven,HBO,2.0,2250.0,27000.0,Medium,1992,Junior,Non-Urban,Low
2019,27,Software Engineer,Rotterdam,HBO,5.0,3633.0,43596.0,Medium,1992,Junior,Non-Urban,Medium
2019,27,System Administrator,Nieuwegein,MBO,6.0,4100.0,49200.0,Low,1992,Mid-level,Non-Urban,Medium
2019,27,Software Engineer,,HBO,5.0,2635.0,31620.0,Medium,1992,Junior,Non-Urban,Low
2019,27,Manager Servicedesk,Eindhoven,HBO,3.0,3333.0,39996.0,Medium,1992,Junior,Non-Urban,Medium
2019,27,Software Engineer,Zuid-Holland,HBO,5.0,3300.0,39600.0,Medium,1992,Junior,Non-Urban,Medium
2019,27,Servicedeskmedewerker,Amsterdam,MBO,3.0,2100.0,25200.0,Low,1992,Junior,Urban,Low
2019,27,Software Engineer,Amstelveen,HBO,0.0,3000.0,36000.0,Medium,1992,Junior,Non-Urban,Low
2019,27,BI Consultant,Amsterdam,HBO,4.0,3250.0,39000.0,Medium,1992,Junior,Urban,Medium
2019,27,IT Auditor,Randstad,WO,3.0,3000.0,36000.0,High,1992,Junior,Urban,Low
2019,27,BI Developer,Zuid-Holland,HBO,2.0,3450.0,41400.0,Medium,1992,Junior,Non-Urban,Medium
2019,27,Security Officer,Den Haag,HBO,3.0,3850.0,46200.0,Medium,1992,Junior,Non-Urban,Medium
2019,27,Software Engineer,Zwolle,HBO,4.0,3400.0,40800.0,Medium,1992,Junior,Non-Urban,Medium
2019,27,Software Engineer,Zwolle,HBO,4.0,3500.0,42000.0,Medium,1992,Junior,Non-Urban,Medium
2019,27,Software Engineer,Amsterdam,WO,4.0,3850.0,46200.0,High,1992,Junior,Urban,Medium
2019,27,Operations Manager,Amsterdam,WO,4.0,5006.0,60072.0,High,1992,Junior,Urban,High
2019,27,Software Engineer,Arnhem,MBO,4.0,2500.0,30000.0,Low,1992,Junior,Non-Urban,Low
2019,27,Data Analyst,Eindhoven,WO,3.0,3650.0,43800.0,High,1992,Junior,Non-Urban,Medium
2019,27,Test Automation Engineer,,HBO,3.0,3300.0,39600.0,Medium,1992,Junior,Non-Urban,Medium
2019,27,Software Engineer,Groningen,WO,1.0,4000.0,48000.0,High,1992,Junior,Non-Urban,Medium
2019,27,Software Engineer,Utrecht,WO,2.0,3150.0,37800.0,High,1992,Junior,Urban,Medium
2019,27,Front-end Developer,Zuid-Holland,HBO,7.0,3675.0,44100.0,Medium,1992,Mid-level,Non-Urban,Medium
2019,27,Cloud Engineer,,MBO,7.0,3680.0,44160.0,Low,1992,Mid-level,Non-Urban,Medium
2019,27,Analytics consultant,,Unknown,0.0,2700.0,32400.0,Low,1992,Junior,Non-Urban,Low
2019,27,Network Administrator,Schiphol,HBO,3.0,2750.0,33000.0,Medium,1992,Junior,Non-Urban,Low
2019,27,IT-consulant,Utrecht,WO,2.0,2140.0,25680.0,High,1992,Junior,Urban,Low
2019,27,System Administrator,Noord-Brabant,MBO,4.0,2508.0,30096.0,Low,1992,Junior,Non-Urban,Low
2019,27,Software Engineer,Zoetermeer,HBO,2.0,2840.0,34080.0,Medium,1992,Junior,Non-Urban,Low
2019,27,Business Analyst,Rotterdam,HBO,2.0,3800.0,45600.0,Medium,1992,Junior,Non-Urban,Medium
2019,27,Cybersecurity Consultant,Amsterdam,HBO,1.0,2800.0,33600.0,Medium,1992,Junior,Urban,Low
2019,27,Test Automation Engineer,Noord Brabant,HBO,3.0,4311.0,51732.0,Medium,1992,Junior,Non-Urban,Medium
2019,27,Support Engineer,Rotterdam,MBO,6.0,2550.0,30600.0,Low,1992,Mid-level,Non-Urban,Low
2019,27,Software Engineer,Leiden,HBO,3.0,2560.0,30720.0,Medium,1992,Junior,Non-Urban,Low
2019,27,IT Specialist,Noord-Holland,HBO,3.0,3300.0,39600.0,Medium,1992,Junior,Non-Urban,Medium
2019,27,Software Engineer,Amsterdam,HBO,2.0,4000.0,48000.0,Medium,1992,Junior,Urban,Medium
2019,27,Test Automation Engineer,,HBO,3.0,3350.0,40200.0,Medium,1992,Junior,Non-Urban,Medium
2019,27,Web Developer,Amersfoort,HBO,4.0,3000.0,36000.0,Medium,1992,Junior,Non-Urban,Low
2019,27,Web Developer,Eindhoven,HBO,2.0,2000.0,24000.0,Medium,1992,Junior,Non-Urban,Low
2019,27,Software Engineer,Randstad,MBO,7.0,3600.0,43200.0,Low,1992,Mid-level,Urban,Medium
2019,27,Software Engineer,Eindhoven,WO,3.0,2600.0,31200.0,High,1992,Junior,Non-Urban,Low
2019,27,Security Officer,Den Haag,HBO,4.0,4000.0,48000.0,Medium,1992,Junior,Non-Urban,Medium
2019,27,System Administrator,Utrecht,MBO,7.0,3250.0,39000.0,Low,1992,Mid-level,Urban,Medium
2019,26,Support Engineer,Zwolle,MBO,2.0,1800.0,21600.0,Low,1993,Junior,Non-Urban,Low
2019,26,Helpdeskmedewerker,Overijssel,MBO,1.0,1700.0,20400.0,Low,1993,Junior,Non-Urban,Low
2019,26,BI Analyst,Noord-Brabant,HBO,0.0,2550.0,30600.0,Medium,1993,Junior,Non-Urban,Low
2019,26,Software Engineer,,HBO,1.0,2815.0,33780.0,Medium,1993,Junior,Non-Urban,Low
2019,26,Project Manager,Noorden,HBO,2.0,3475.0,41700.0,Medium,1993,Junior,Non-Urban,Medium
2019,26,Support Engineer,,MBO,5.0,2680.0,32160.0,Low,1993,Junior,Non-Urban,Low
2019,26,Software Engineer,,MBO,8.0,3400.0,40800.0,Low,1993,Mid-level,Non-Urban,Medium
2019,26,Lead Developer,,MBO,8.0,4500.0,54000.0,Low,1993,Mid-level,Non-Urban,Medium
2019,26,Software Engineer,Drenthe,HBO,3.0,2200.0,26400.0,Medium,1993,Junior,Non-Urban,Low
2019,26,Software Engineer,Hilversum,HBO,4.0,3250.0,39000.0,Medium,1993,Junior,Non-Urban,Medium
2019,26,Service Manager,Zuid-Holland,WO,4.0,3700.0,44400.0,High,1993,Junior,Non-Urban,Medium
2019,26,Software Engineer,Utrecht,WO,1.0,3150.0,37800.0,High,1993,Junior,Urban,Medium
2019,26,Servicedeskmedewerker,Amsterdam,MBO,7.0,2600.0,31200.0,Low,1993,Mid-level,Urban,Low
2019,26,Front-end Developer,Sittard,MBO,7.0,2100.0,25200.0,Low,1993,Mid-level,Non-Urban,Low
2019,26,Quantitative Analyst,,WO,2.0,4200.0,50400.0,High,1993,Junior,Non-Urban,Medium
2019,26,Software Engineer,zuid Limburg,HBO,2.0,2145.0,25740.0,Medium,1993,Junior,Non-Urban,Low
2019,26,IT Manager,,MBO,7.0,5000.0,60000.0,Low,1993,Mid-level,Non-Urban,Medium
2019,26,Network Administrator,,MBO,6.0,3511.1834695731154,42134.20163487738,Low,1993,Mid-level,Non-Urban,Medium
2019,26,Support Engineer,Hilversum,MBO,4.0,2600.0,31200.0,Low,1993,Junior,Non-Urban,Low
2019,26,Front-end Developer,Eindhoven,Unknown,2.0,2400.0,28800.0,Low,1993,Junior,Non-Urban,Low
2019,26,Software Engineer,,HBO,2.0,2400.0,28800.0,Medium,1993,Junior,Non-Urban,Low
2019,26,Embedded Engineer,Hengelo,Unknown,5.5194690265486726,3200.0,38400.0,Low,1993,Mid-level,Non-Urban,Medium
2019,26,Support Engineer,Gelderland,MBO,0.0,2100.0,25200.0,Low,1993,Junior,Non-Urban,Low
2019,26,Embedded Engineer,Zwolle,Unknown,2.0,3150.0,37800.0,Low,1993,Junior,Non-Urban,Medium
2019,26,Software Engineer,,HBO,3.0,2750.0,33000.0,Medium,1993,Junior,Non-Urban,Low
2019,26,Hardware Engineer,Enschede,HBO,1.0,2211.0,26532.0,Medium,1993,Junior,Non-Urban,Low
2019,26,Cloud Engineer,Gelderland,HBO,5.0,3300.0,39600.0,Medium,1993,Junior,Non-Urban,Medium
2019,26,UX/UI Designer,,HBO,5.0,3300.0,39600.0,Medium,1993,Junior,Non-Urban,Medium
2019,26,Software Engineer,Randstad,HBO,1.0,2500.0,30000.0,Medium,1993,Junior,Urban,Low
2019,26,Software Engineer,Noord-Brabant,HBO,0.0,2200.0,26400.0,Medium,1993,Junior,Non-Urban,Low
2019,26,Software Engineer,,WO,1.0,3600.0,43200.0,High,1993,Junior,Non-Urban,Medium
2019,26,Product Owner,Hilversum,MBO,2.0,3200.0,38400.0,Low,1993,Junior,Non-Urban,Medium
2019,25,Software Engineer,Rijssen,HBO,5.0,3200.0,38400.0,Medium,1994,Junior,Non-Urban,Medium
2019,25,BI Analyst,Utrecht,HBO,0.0,3060.0,36720.0,Medium,1994,Junior,Urban,Medium
