Year,Age,Role,City,Education,Experience,Salary,Annual Salary,Education Level,Year of Birth,Seniority,City Category,Salary Bracket
2020,31,Technisch specialist,,MBO,7.0,4175.0,50100.0,Low,1989,Mid-level,Non-Urban,Medium
2020,31,Werkplekbeheerder,'s Hertogenbosch,HBO,4.0,3800.0,45600.0,Medium,1989,Junior,Non-Urban,Medium
2020,31,Support Engineer,Limburg,HBO,6.0,2800.0,33600.0,Medium,1989,Mid-level,Non-Urban,Low
2020,31,Software Engineer,Tilburg,HBO,4.0,2750.0,33000.0,Medium,1989,Junior,Non-Urban,Low
2020,31,Internationaal Project Medewerker ERP,WfH,HBO,5.0,4230.0,50760.0,Medium,1989,Junior,Non-Urban,Medium
2020,31,Applicatiebeheerder,Brabant,MBO,11.0,4300.0,51600.0,Low,1989,Senior,Non-Urban,Medium
2020,31,System Administrator,Rotterdam,MBO,10.0,3000.0,36000.0,Low,1989,Mid-level,Non-Urban,Low
2020,31,Security Officer,,HBO,0.0,2100.0,25200.0,Medium,1989,Junior,Non-Urban,Low
2020,31,Lead Developer,Groningen,WO,5.0,4300.0,51600.0,High,1989,Junior,Non-Urban,Medium
2020,30,Meewerkend Coördinator Servicedesk,Randstad,MBO,9.0,3013.0,36156.0,Low,1990,Mid-level,Urban,Medium
2020,30,Software Engineer,Amersfoort,WO,1.0,3125.0,37500.0,High,1990,Junior,Non-Urban,Medium
2020,30,Software Engineer,'s Hertogenbosch,HBO,4.0,3050.0,36600.0,Medium,1990,Junior,Non-Urban,Medium
2020,30,Lead Developer,Eindhoven,WO,4.0,5050.0,60600.0,High,1990,Junior,Non-Urban,High
2020,30,IT Auditor,Utrecht,WO,2.0,3600.0,43200.0,High,1990,Junior,Urban,Medium
2020,30,Software Engineer,Utrecht,WO,4.0,4500.0,54000.0,High,1990,Junior,Urban,Medium
2020,30,Software Engineer,Utrecht,MBO,7.0,3000.0,36000.0,Low,1990,Mid-level,Urban,Low
2020,30,Product Owner,Randstad,VWO,1.0,3100.0,37200.0,,1990,Junior,Urban,Medium
2020,30,Lead Developer,Barendrecht,HBO,6.0,3500.0,42000.0,Medium,1990,Mid-level,Non-Urban,Medium
2020,30,Data-Analyst,Randstad,WO,4.0,1920.0,23040.0,High,1990,Junior,Urban,Low
2020,30,Test Automation Engineer,Amersfoort,HBO,1.0,3400.0,40800.0,Medium,1990,Junior,Non-Urban,Medium
2020,30,System Administrator,Amersfoort,MBO,10.0,3554.0,42648.0,Low,1990,Mid-level,Non-Urban,Medium
2020,30,System Administrator,Noord-Brabant,MBO,11.0,5200.0,62400.0,Low,1990,Senior,Non-Urban,High
2020,30,Microsoft Consultant,Gelderland,MBO,8.0,3511.1834695731154,42134.20163487738,Low,1990,Mid-level,Non-Urban,Medium
2020,30,Low Code Developer,Noord Brabant,HBO,1.0,2115.0,25380.0,Medium,1990,Junior,Non-Urban,Low
2020,30,Software Engineer,Utrecht,WO,5.0,5100.0,61200.0,High,1990,Junior,Urban,High
2020,30,Test Automation Engineer,Randstad,HBO,8.0,3058.0,36696.0,Medium,1990,Mid-level,Urban,Medium
2020,30,System Administrator,Twente,HBO,8.0,2500.0,30000.0,Medium,1990,Mid-level,Non-Urban,Low
2020,30,System Administrator,Rotterdam,MBO,9.0,3250.0,39000.0,Low,1990,Mid-level,Non-Urban,Medium
2020,30,DevOps Engineer,Dordrecht,MBO,10.0,4250.0,51000.0,Low,1990,Mid-level,Non-Urban,Medium
2020,30,Low Code Developer,Randstad,WO,4.0,4160.0,49920.0,High,1990,Junior,Urban,Medium
2020,30,System Administrator,Achterhoek,MBO,8.0,2604.0,31248.0,Low,1990,Mid-level,Non-Urban,Low
2020,30,System Administrator,Apeldoorn,MBO,8.0,3300.0,39600.0,Low,1990,Mid-level,Non-Urban,Medium
2020,30,Software Engineer,Utrecht,Unknown,5.0,5600.0,67200.0,Low,1990,Junior,Urban,High
2020,30,Software Engineer,Noord-Holland,MBO,3.0,3200.0,38400.0,Low,1990,Junior,Non-Urban,Medium
2020,30,Software Engineer,Overijssel,HBO,4.0,3750.0,45000.0,Medium,1990,Junior,Non-Urban,Medium
2020,30,Software Engineer,Randstad,WO,5.0,3500.0,42000.0,High,1990,Junior,Urban,Medium
2020,30,Cloud Engineer,,MBO,11.0,4750.0,57000.0,Low,1990,Senior,Non-Urban,Medium
2020,30,ERP Consultant,Standplaats,HBO,5.0,3150.0,37800.0,Medium,1990,Junior,Non-Urban,Medium
2020,30,System Administrator,Eindhoven,MBO,12.0,3850.0,46200.0,Low,1990,Senior,Non-Urban,Medium
2020,30,Lead Developer,Utrecht,WO,4.0,5530.0,66360.0,High,1990,Junior,Urban,High
2020,30,Mobile Developer,,HBO,5.5194690265486726,4000.0,48000.0,Medium,1990,Mid-level,Non-Urban,Medium
2020,30,Front-end Developer,Tilburg,HBO,4.0,3300.0,39600.0,Medium,1990,Junior,Non-Urban,Medium
2020,29,System Administrator,Twente,HBO,8.0,2500.0,30000.0,Medium,1991,Mid-level,Non-Urban,Low
2020,29,Network Administrator,Noord-brabant,HBO,1.0,2600.0,31200.0,Medium,1991,Junior,Non-Urban,Low
2020,29,Lead Developer,Noord Brabant,HBO,8.0,4000.0,48000.0,Medium,1991,Mid-level,Non-Urban,Medium
2020,29,Data Engineer,,HBO,3.0,2700.0,32400.0,Medium,1991,Junior,Non-Urban,Low
2020,29,Software Engineer,,HBO,3.0,3000.0,36000.0,Medium,1991,Junior,Non-Urban,Low
2020,29,Applicatiebeheerder,Schiedam,MBO,10.0,3023.0,36276.0,Low,1991,Mid-level,Non-Urban,Medium
2020,29,Support Engineer,Groningen,HBO,1.0,2600.0,31200.0,Medium,1991,Junior,Non-Urban,Low
2020,29,Microsoft Consultant,,MBO,5.0,3500.0,42000.0,Low,1991,Junior,Non-Urban,Medium
2020,29,Software Engineer,Drenthe,Unknown,5.0,3400.0,40800.0,Low,1991,Junior,Non-Urban,Medium
2020,29,DevOps Engineer,Friesland,HBO,8.0,4000.0,48000.0,Medium,1991,Mid-level,Non-Urban,Medium
2020,29,UX/UI Designer,Den Haag,HBO,6.0,3100.0,37200.0,Medium,1991,Mid-level,Non-Urban,Medium
2020,29,Data Scientist,Randstad,WO,3.0,3800.0,45600.0,High,1991,Junior,Urban,Medium
2020,29,Embedded Engineer,Eindhoven,HBO,3.0,2700.0,32400.0,Medium,1991,Junior,Non-Urban,Low
2020,29,Test Automation Engineer,Alkmaar,WO,4.0,3900.0,46800.0,High,1991,Junior,Non-Urban,Medium
2020,29,Data Scientist,Randstad,WO,3.0,3300.0,39600.0,High,1991,Junior,Urban,Medium
2020,29,Front-end Developer,Amsterdam,HBO,4.0,3500.0,42000.0,Medium,1991,Junior,Urban,Medium
2020,29,Business Analyst,Randstad,WO,0.0,3300.0,39600.0,High,1991,Junior,Urban,Medium
2020,29,Test Automation Engineer,Amsterdam,HBO,6.0,3090.0,37080.0,Medium,1991,Mid-level,Urban,Medium
2020,29,Business Analyst,Randstad,WO,2.0,3000.0,36000.0,High,1991,Junior,Urban,Low
2020,29,Servicedesk Manager,Eindhoven,HBO,5.0,3750.0,45000.0,Medium,1991,Junior,Non-Urban,Medium
2020,29,Data Engineer,Amsterdam,WO,4.0,4200.0,50400.0,High,1991,Junior,Urban,Medium
2020,29,Project Engineer,Helmond,HAVO,11.0,3390.0,40680.0,,1991,Senior,Non-Urban,Medium
2020,29,Software Engineer,,Unknown,6.0,3600.0,43200.0,Low,1991,Mid-level,Non-Urban,Medium
2020,29,Business Analyst,Randstad,WO,3.0,4475.0,53700.0,High,1991,Junior,Urban,Medium
2020,29,Lead Developer,Utrecht,HBO,7.0,3910.0,46920.0,Medium,1991,Mid-level,Urban,Medium
2020,29,Lead Developer,'s Hertogenbosch,HBO,5.0,3050.0,36600.0,Medium,1991,Junior,Non-Urban,Medium
2020,29,Software Engineer,Groningen,MBO,8.0,4250.0,51000.0,Low,1991,Mid-level,Non-Urban,Medium
2020,29,Cloud Engineer,,WO,5.0,4100.0,49200.0,High,1991,Junior,Non-Urban,Medium
2020,29,Software Engineer,Zuid-Holland,WO,1.0,4000.0,48000.0,High,1991,Junior,Non-Urban,Medium
2020,28,IT Informatie Analyst,Gelderland,HBO,4.0,3511.1834695731154,42134.20163487738,Medium,1992,Junior,Non-Urban,Medium
2020,28,Creative Developer,Eindhoven,HBO,2.0,2700.0,32400.0,Medium,1992,Junior,Non-Urban,Low
2020,28,Software Engineer,Utrecht,MBO,5.0,3500.0,42000.0,Low,1992,Junior,Urban,Medium
2020,28,DevOps Engineer,Limburg,HBO,7.0,4800.0,57600.0,Medium,1992,Mid-level,Non-Urban,Medium
2020,28,Business Analyst,Rotterdam / Vlissingen,Unknown,2.0,3860.0,46320.0,Low,1992,Junior,Non-Urban,Medium
2020,28,Front-end Developer,Noord-Limburg,HBO,2.0,2567.0,30804.0,Medium,1992,Junior,Non-Urban,Low
2020,28,IT Consultancy,Randstad,WO,4.0,3175.0,38100.0,High,1992,Junior,Urban,Medium
2020,28,System Engineer,,MBO,7.0,3000.0,36000.0,Low,1992,Mid-level,Non-Urban,Low
2020,28,Applicatiebeheerder,Amsterdam,HBO,1.0,2919.0,35028.0,Medium,1992,Junior,Urban,Low
2020,28,Software Engineer,Randstad,WO,2.0,3125.0,37500.0,High,1992,Junior,Urban,Medium
2020,28,Data Engineer,Randstad,WO,4.0,3511.1834695731154,42134.20163487738,High,1992,Junior,Urban,Medium
2020,28,Data Scientist,Voornamelijk Amsterdam,WO,2.0,3000.0,36000.0,High,1992,Junior,Non-Urban,Low
2020,28,Software Engineer,Eindhoven,HBO,4.0,2800.0,33600.0,Medium,1992,Junior,Non-Urban,Low
2020,28,Data Engineer,,WO,3.0,4000.0,48000.0,High,1992,Junior,Non-Urban,Medium
2020,28,IT Manager,Maastricht,MBO,7.0,4300.0,51600.0,Low,1992,Mid-level,Non-Urban,Medium
2020,28,System Administrator,Zwolle,MBO,6.0,2775.0,33300.0,Low,1992,Mid-level,Non-Urban,Low
2020,28,Software Engineer,Randstad,WO,3.0,3125.0,37500.0,High,1992,Junior,Urban,Medium
2020,28,BI Developer,Randstad,HBO,5.0,3640.0,43680.0,Medium,1992,Junior,Urban,Medium
2020,28,Software Engineer,Randstad,WO,3.0,3400.0,40800.0,High,1992,Junior,Urban,Medium
2020,28,Security Officer,Amsterdam,HBO,6.0,3960.0,47520.0,Medium,1992,Mid-level,Urban,Medium
2020,28,Cloud Engineer,Utrecht,HBO,0.0,2800.0,33600.0,Medium,1992,Junior,Urban,Low
2020,28,BI Developer,Den Haag,HBO,0.0,2750.0,33000.0,Medium,1992,Junior,Non-Urban,Low
2020,28,System Engineer,Groningen,HBO,6.0,3980.0,47760.0,Medium,1992,Mid-level,Non-Urban,Medium
2020,28,BI Analyst,Randstad,WO,5.0,3750.0,45000.0,High,1992,Junior,Urban,Medium
2020,28,Software Engineer,Gelderland,HBO,4.0,2900.0,34800.0,Medium,1992,Junior,Non-Urban,Low
2020,28,Front-end Developer,Noord-Limburg,HBO,3.0,2865.0,34380.0,Medium,1992,Junior,Non-Urban,Low
2020,28,Network Administrator,,WO,5.0,3100.0,37200.0,High,1992,Junior,Non-Urban,Medium
2020,28,Embedded Engineer,,HBO,2.0,2850.0,34200.0,Medium,1992,Junior,Non-Urban,Low
2020,28,Software Engineer,Amsterdam,B,3.0,4300.0,51600.0,,1992,Junior,Urban,Medium
2020,28,Solution Engineer,,HBO,4.0,3650.0,43800.0,Medium,1992,Junior,Non-Urban,Medium
2020,28,DevOps Engineer,Purmerend,HBO,2.0,3600.0,43200.0,Medium,1992,Junior,Non-Urban,Medium
2020,28,Software Engineer,Noord-Brabant,HBO,0.0,2070.0,24840.0,Medium,1992,Junior,Non-Urban,Low
2020,28,Cyber Security Specialist,Utrecht,HBO,4.0,4600.0,55200.0,Medium,1992,Junior,Urban,Medium
2020,28,Software Engineer,Gelderland,HBO,2.0,4320.0,51840.0,Medium,1992,Junior,Non-Urban,Medium
2020,28,Pre-Sales consultant,,HBO,6.0,3750.0,45000.0,Medium,1992,Mid-level,Non-Urban,Medium
2020,27,Software Engineer,,HBO,3.0,4100.0,49200.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,System Administrator,Westerbork,MBO,2.0,1759.0,21108.0,Low,1993,Junior,Non-Urban,Low
2020,27,Data Engineer,,HBO,2.0,3300.0,39600.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,ERP Consultant,Eindhoven,Unknown,1.0,3000.0,36000.0,Low,1993,Junior,Non-Urban,Low
2020,27,Servicedeskmedewerker,Gelderland,MBO,1.0,2225.0,26700.0,Low,1993,Junior,Non-Urban,Low
2020,27,Infrastructure Specialist,Eindhoven,HBO,3.0,2750.0,33000.0,Medium,1993,Junior,Non-Urban,Low
2020,27,Support Engineer,Gelderland,MBO,8.0,3100.0,37200.0,Low,1993,Mid-level,Non-Urban,Medium
2020,27,System Administrator,Zuid-Holland,MBO,0.0,2700.0,32400.0,Low,1993,Junior,Non-Urban,Low
2020,27,Applicatiebeheerder,,HBO,5.0,2400.0,28800.0,Medium,1993,Junior,Non-Urban,Low
2020,27,ERP Consultant,Randstad,WO,0.0,3150.0,37800.0,High,1993,Junior,Urban,Medium
2020,27,Lead Developer,Den Haag,MBO,5.0,3400.0,40800.0,Low,1993,Junior,Non-Urban,Medium
2020,27,Technical Operator,Groningen.,MBO,5.0,3305.0,39660.0,Low,1993,Junior,Non-Urban,Medium
2020,27,DevOps Engineer,Eindhoven,HBO,6.0,3750.0,45000.0,Medium,1993,Mid-level,Non-Urban,Medium
2020,27,Software Engineer,Overijssel,MBO,2.0,2750.0,33000.0,Low,1993,Junior,Non-Urban,Low
2020,27,Software Engineer,Breda,HBO,5.0,3200.0,38400.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,Web Developer,Utrecht,MBO,7.0,3400.0,40800.0,Low,1993,Mid-level,Urban,Medium
2020,27,Software Engineer,Noord-Brabant,MBO,4.0,3050.0,36600.0,Low,1993,Junior,Non-Urban,Medium
2020,27,Software Engineer,Arnhem,HBO,4.0,4050.0,48600.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,Network Administrator,Zwolle,HBO,2.0,3020.0,36240.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,System Administrator,Lelystad,MBO,6.0,2700.0,32400.0,Low,1993,Mid-level,Non-Urban,Low
2020,27,Software Engineer,Gelderland,HBO,5.0,4200.0,50400.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,Cloud Engineer,Amersfoort,HBO,4.0,3300.0,39600.0,Medium,1993,Junior,Non-Urban,Medium
2020,27,Support Engineer,Groningen,MBO,5.0,2200.0,26400.0,Low,1993,Junior,Non-Urban,Low
2020,27,Servicedeskmedewerker,Randstad,HBO,0.0,2605.0,31260.0,Medium,1993,Junior,Urban,Low
2020,27,MES Engineer,Breda,HBO,2.0,3000.0,36000.0,Medium,1993,Junior,Non-Urban,Low
2020,27,Support Engineer,Eindhoven,MBO,1.0,2450.0,29400.0,Low,1993,Junior,Non-Urban,Low
2020,27,Software Engineer,Utrecht,WO,2.0,2500.0,30000.0,High,1993,Junior,Urban,Low
2020,27,Data Analyst,Randstad,WO,3.0,3600.0,43200.0,High,1993,Junior,Urban,Medium
2020,27,BI Consultant,Groningen/ Zwolle,HBO,2.0,2450.0,29400.0,Medium,1993,Junior,Non-Urban,Low
2020,27,Project Engineer,,MBO,7.0,3400.0,40800.0,Low,1993,Mid-level,Non-Urban,Medium
2020,27,IT Manager,Utrecht,MBO,10.0,3800.0,45600.0,Low,1993,Mid-level,Urban,Medium
2020,26,Test Automation Engineer,Voornamelijk Randstad,HBO,1.0,2500.0,30000.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Software Engineer,'s Hertogenbosch,HBO,1.0,3000.0,36000.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Software Engineer,Amsterdam,HBO,5.0,4250.0,51000.0,Medium,1994,Junior,Urban,Medium
2020,26,Security Consultant,,HBO,1.0,3250.0,39000.0,Medium,1994,Junior,Non-Urban,Medium
2020,26,Data Analyst,Randstad,WO,2.0,3100.0,37200.0,High,1994,Junior,Urban,Medium
2020,26,Software Engineer,Utrecht,WO,3.0,4000.0,48000.0,High,1994,Junior,Urban,Medium
2020,26,Consultant,Utrecht,HBO,3.0,3050.0,36600.0,Medium,1994,Junior,Urban,Medium
2020,26,System Engineer,Amsterdam,MBO,6.0,5315.0,63780.0,Low,1994,Mid-level,Urban,High
2020,26,MES Engineer,Breda,HBO,2.0,2800.0,33600.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Mobile Developer,,HBO,0.0,2665.0,31980.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Software Engineer,Alkmaar,HBO,5.0,3400.0,40800.0,Medium,1994,Junior,Non-Urban,Medium
2020,26,IT Consultant,Randstad,WO,0.0,2800.0,33600.0,High,1994,Junior,Urban,Low
2020,26,System Administrator,Rotterdam,MBO,5.0,1904.0,22848.0,Low,1994,Junior,Non-Urban,Low
2020,26,Software Engineer,,HBO,0.0,2500.0,30000.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Embedded Engineer,Utrecht,WO,0.0,2250.0,27000.0,High,1994,Junior,Urban,Low
2020,26,Test Automation Engineer,Rotterdam,WO,2.0,3800.0,45600.0,High,1994,Junior,Non-Urban,Medium
2020,26,Software Engineer,Leiden,HBO,2.0,2750.0,33000.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Software Engineer,Noord-Brabant,HBO,4.0,3200.0,38400.0,Medium,1994,Junior,Non-Urban,Medium
2020,26,Software Engineer,Randstad,HBO,3.0,3300.0,39600.0,Medium,1994,Junior,Urban,Medium
2020,26,Software Engineer,Limburg,HBO,1.0,2910.0,34920.0,Medium,1994,Junior,Non-Urban,Low
2020,26,Software Designer,Rotterdam en Utrecht,HBO,4.0,2900.0,34800.0,Medium,1994,Junior,Non-Urban,Low
2020,25,Software Engineer,Rotterdam,VWO,4.0,4080.0,48960.0,,1995,Junior,Non-Urban,Medium
2020,25,Front-end Developer,,HBO,2.0,1975.0,23700.0,Medium,1995,Junior,Non-Urban,Low
2020,25,System Administrator,Utrecht,MBO,3.0,2748.0,32976.0,Low,1995,Junior,Urban,Low
2020,25,DevOps Engineer,Enschede,MBO,7.0,3900.0,46800.0,Low,1995,Mid-level,Non-Urban,Medium
2020,25,System Administrator,,MBO,4.0,2750.0,33000.0,Low,1995,Junior,Non-Urban,Low
2020,25,Network Administrator,,HBO,0.0,2750.0,33000.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Software Engineer,Almere,HBO,3.0,3850.0,46200.0,Medium,1995,Junior,Non-Urban,Medium
2020,25,Security Officer,Amsterdam,MBO,5.0,3000.0,36000.0,Low,1995,Junior,Urban,Low
2020,25,Software Engineer,,Unknown,2.0,2900.0,34800.0,Low,1995,Junior,Non-Urban,Low
2020,25,Maintenance Engineer,Overijssel,Unknown,0.0,3443.0,41316.0,Low,1995,Junior,Non-Urban,Medium
2020,25,Servicedeskmedewerker,,MBO,0.0,1800.0,21600.0,Low,1995,Junior,Non-Urban,Low
2020,25,BI Consultant,,HBO,3.0,3150.0,37800.0,Medium,1995,Junior,Non-Urban,Medium
2020,25,Informatie Analyst,Rotterdam,WO,0.0,2500.0,30000.0,High,1995,Junior,Non-Urban,Low
2020,25,Technisch Web Analyst,Rotterdam,HBO,1.0,2200.0,26400.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Data Engineer,Amsterdam,WO,1.0,2700.0,32400.0,High,1995,Junior,Urban,Low
2020,25,Mobile Device Management consultant/Engineer,,ul,5.0,3100.0,37200.0,,1995,Junior,Non-Urban,Medium
2020,25,Software Engineer,Rotterdam,HBO,1.0,2800.0,33600.0,Medium,1995,Junior,Non-Urban,Low
2020,25,QA Engineer,Eindhoven,Unknown,0.0,2850.0,34200.0,Low,1995,Junior,Non-Urban,Low
2020,25,Software Engineer,Utrecht,HBO,1.0,2400.0,28800.0,Medium,1995,Junior,Urban,Low
2020,25,Software Engineer,,MBO,4.0,2450.0,29400.0,Low,1995,Junior,Non-Urban,Low
2020,25,Software Engineer,,MBO,1.0,2325.0,27900.0,Low,1995,Junior,Non-Urban,Low
2020,25,System Administrator,Amersfoort,MBO,2.0,2450.0,29400.0,Low,1995,Junior,Non-Urban,Low
2020,25,System Administrator,Overijssel,MBO,4.0,2473.0,29676.0,Low,1995,Junior,Non-Urban,Low
2020,25,Network Administrator,Amsterdam,MBO,1.0,4200.0,50400.0,Low,1995,Junior,Urban,Medium
2020,25,Test Automation Engineer,Eindhoven,HBO,0.0,2850.0,34200.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Functioneel Beheerder,Gelderland,HBO,1.0,2380.0,28560.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Software Engineer,,HBO,2.0,2500.0,30000.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Front-end Developer,Groningen,MBO,4.0,2388.0,28656.0,Low,1995,Junior,Non-Urban,Low
2020,25,Software Engineer,Eindhoven,HBO,1.0,3500.0,42000.0,Medium,1995,Junior,Non-Urban,Medium
2020,25,Front-end Developer,Eindhoven,HBO,2.0,2400.0,28800.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Cloud Engineer,Zwolle,HBO,0.0,2500.0,30000.0,Medium,1995,Junior,Non-Urban,Low
2020,25,Software Engineer,Friesland,MBO,5.0,3519.0,42228.0,Low,1995,Junior,Non-Urban,Medium
2020,24,Front-end Developer,Rotterdam,HBO,5.0,4063.0,48756.0,Medium,1996,Junior,Non-Urban,Medium
2020,24,Business Analyst,Randstad,WO,1.0,3950.0,47400.0,High,1996,Junior,Urban,Medium
2020,24,Front-end Developer,Limburg,HBO,5.0,5000.0,60000.0,Medium,1996,Junior,Non-Urban,Medium
2020,24,Software Engineer,Rotterdam,MBO,1.0,2850.0,34200.0,Low,1996,Junior,Non-Urban,Low
2020,24,DevOps Engineer,Utrecht,HBO,5.5194690265486726,3011.0,36132.0,Medium,1996,Mid-level,Urban,Medium
2020,24,Front-end Developer,Amsterdam,HBO,3.0,4480.0,53760.0,Medium,1996,Junior,Urban,Medium
2020,24,Network Administrator,Randstad,MBO,0.0,3820.0,45840.0,Low,1996,Junior,Urban,Medium
2020,24,ICT beheerder,,HBO,6.0,2340.0,28080.0,Medium,1996,Mid-level,Non-Urban,Low
2020,24,Software Engineer,Twente,HBO,0.0,2484.0,29808.0,Medium,1996,Junior,Non-Urban,Low
2020,24,Front-end Developer,Den Haag,HBO,0.0,2400.0,28800.0,Medium,1996,Junior,Non-Urban,Low
2020,24,Software Engineer,Amsterdam,HBO,2.0,2980.0,35760.0,Medium,1996,Junior,Urban,Low
2020,24,Software Engineer,Utrecht,HBO,4.0,3800.0,45600.0,Medium,1996,Junior,Urban,Medium
2020,24,System Administrator,Zuid Holland,Havo,2.0,3000.0,36000.0,,1996,Junior,Non-Urban,Low
2020,24,Software Engineer,Rotterdam,WO,0.0,3500.0,42000.0,High,1996,Junior,Non-Urban,Medium
2020,24,R&D Engineer,Haarlem,HBO,1.0,2700.0,32400.0,Medium,1996,Junior,Non-Urban,Low
2020,23,Software Engineer,Roosendaal,HBO,0.0,3525.0,42300.0,Medium,1997,Junior,Non-Urban,Medium
2020,23,Software Engineer,Eindhoven,MBO,2.0,2450.0,29400.0,Low,1997,Junior,Non-Urban,Low
2020,23,Software Engineer,,MBO,4.0,2800.0,33600.0,Low,1997,Junior,Non-Urban,Low
2020,23,System Administrator,Amersfoort,MBO,2.0,2770.0,33240.0,Low,1997,Junior,Non-Urban,Low
2020,23,Software Engineer,,Unknown,5.0,5226.0,62712.0,Low,1997,Junior,Non-Urban,High
2020,23,System Administrator,Doetinchem,Unknown,0.0,2400.0,28800.0,Low,1997,Junior,Non-Urban,Low
2020,23,Software Engineer,Heerenveen,HBO,0.0,2300.0,27600.0,Medium,1997,Junior,Non-Urban,Low
2020,23,Front-end Developer,Tilburg,HBO,0.0,2400.0,28800.0,Medium,1997,Junior,Non-Urban,Low
2020,23,Software Engineer,Groningen,MBO,4.0,2300.0,27600.0,Low,1997,Junior,Non-Urban,Low
2020,23,Support Engineer,,MBO,2.0,2712.0,32544.0,Low,1997,Junior,Non-Urban,Low
2020,23,Medewerker ICT,Eindhoven,MBO,1.0,1597.0,19164.0,Low,1997,Junior,Non-Urban,Low
